,is_home,current_formation,avg_points,avg_goals_for,avg_goals_against,margin,goal_diff,win_percentage,sos,opp_is_home,opp_formation,opp_avg_points,opp_avg_goals,opp_margin,opp_goal_diff,opp_win_percentage,opp_opp_record,current_team_home_possession,current_team_away_possession,current_team_home_attacks,current_team_away_attacks,current_team_home_dangerous_attacks,current_team_away_dangerous_attacks,current_team_home_yellow_card,current_team_away_yellow_card,current_team_home_corner_kicks,current_team_away_corner_kicks,current_team_home_shots_on_target,current_team_away_shots_on_target,current_team_home_shots_total,current_team_away_shots_total,current_team_home_ball_safe,current_team_away_ball_safe,current_team_home_played,current_team_away_played,current_opp_home_attacks,current_opp_away_attacks,current_opp_home_dangerous_attacks,current_opp_away_dangerous_attacks,current_opp_home_yellow_card,current_opp_away_yellow_card,current_opp_home_corner_kicks,current_opp_away_corner_kicks,current_opp_home_shots_on_target,current_opp_away_shots_on_target,current_opp_home_shots_total,current_opp_away_shots_total,current_opp_home_ball_safe,current_opp_away_ball_safe,current_opp_home_played,current_opp_away_played,e_f_dangerous_attacks,e_f_shots_total,e_f_shots_on_target,e_f_ball_safe,e_f_possession,e_f_attacks,opp_e_f_dangerous_attacks,opp_e_f_shots_total,opp_e_f_shots_on_target,opp_e_f_ball_safe,opp_e_f_possession,opp_e_f_attacks,prev_opp_e_f_dangerous_attacks,prev_opp_e_f_shots_total,prev_opp_e_f_shots_on_target,prev_opp_e_f_ball_safe,prev_opp_e_f_possession,prev_opp_e_f_attacks,opp_opp_e_f_dangerous_attacks,opp_opp_e_f_shots_total,opp_opp_e_f_shots_on_target,opp_opp_e_f_ball_safe,opp_opp_e_f_possession,opp_opp_e_f_attacks
373,0,12,1.28571428571,1.85714285714,1.57142857143,0.285714285714,2,0.530303030303,1.03474903475,1,2,1.0,1.0,-0.625,-5,0.445945945946,0.397435897436,50.5,42.0,110.666666667,101.666666667,55.5,40.3333333333,2.0,1.66666666667,7.25,5.33333333333,6.5,3.66666666667,11.0,8.66666666667,89.25,106.333333333,4.0,3.0,125.333333333,107.2,69.0,58.2,1.33333333333,1.6,4.33333333333,2.8,6.0,5.4,9.66666666667,10.8,104.0,91.8,3.0,5.0,49.0,10.0,5.28571428571,96.5714285714,46.8571428571,106.166666667,62.25,10.375,5.625,96.375,49.625,114.0,68.25,10.25,5.375,104.25,51.125,121.5,54.125,10.75,5.25,96.125,49.875,106.125
374,1,2,1.25,1.875,1.625,0.25,2,0.526315789474,0.778070175439,0,2,1.0,1.33333333333,-0.555555555556,-5,0.3,0.630434782609,50.5,43.0,110.666666667,100.0,55.5,41.25,2.0,2.0,7.25,5.0,6.5,3.5,11.0,9.0,89.25,104.25,4.0,4.0,132.8,110.5,78.4,59.5,1.0,2.0,6.4,6.5,7.6,4.0,14.2,6.75,111.8,95.0,5.0,4.0,48.375,10.0,5.0,96.75,46.75,104.571428571,70.0,10.8888888889,6.0,104.333333333,51.4444444444,122.888888889,62.7,10.5,5.4,94.3,50.3,113.7,54.1,11.9,5.6,90.3,50.9,98.4
375,0,2,1.22222222222,1.77777777778,1.55555555556,0.222222222222,2,0.523255813953,1.10283849423,1,7,1.27272727273,1.0,-0.0909090909091,-1,0.462962962963,0.325,50.4,43.0,115.25,100.0,59.2,41.25,2.4,2.0,7.2,5.0,6.0,3.5,10.2,9.0,95.6,104.25,5.0,4.0,117.0,115.666666667,57.8,57.8333333333,1.0,1.66666666667,6.2,5.16666666667,3.2,3.83333333333,9.8,8.5,106.0,102.666666667,5.0,6.0,51.2222222222,9.66666666667,4.88888888889,99.4444444444,47.1111111111,107.625,57.8181818182,9.09090909091,3.54545454545,104.181818182,51.2727272727,116.272727273,70.6,10.1,5.6,103.9,51.3,123.6,47.1111111111,9.44444444444,5.0,88.8888888889,50.0,91.2222222222
376,1,2,1.1,1.7,1.6,0.1,1,0.478723404255,1.27717391304,0,0,1.45454545455,1.63636363636,0.181818181818,2,0.555555555556,0.566666666667,50.4,43.4,115.25,97.8,59.2,39.6,2.4,1.6,7.2,4.8,6.0,3.0,10.2,8.6,95.6,103.8,5.0,5.0,111.0,106.666666667,52.8,46.6666666667,1.4,2.2,6.2,3.5,6.4,6.0,10.8,9.5,103.4,99.6666666667,5.0,6.0,49.4,9.4,4.5,99.7,46.9,105.555555556,49.4545454545,10.0909090909,6.18181818182,101.363636364,49.3636363636,108.636363636,57.6153846154,9.84615384615,4.23076923077,102.076923077,51.6153846154,115.846153846,53.0,9.2,4.6,97.3,48.8,110.2
377,1,2,1.27272727273,1.72727272727,1.54545454545,0.181818181818,2,0.519607843137,1.36804267161,0,2,1.63636363636,1.36363636364,0.363636363636,4,0.602040816327,0.379310344828,50.4,43.4,115.25,97.8,59.2,39.6,2.0,1.6,7.2,4.8,6.0,3.0,10.2,8.6,95.6,103.8,6.0,5.0,120.2,100.2,48.2,57.8,0.666666666667,1.6,5.2,5.2,5.2,4.0,10.0,8.4,101.6,93.0,6.0,5.0,49.4,9.4,4.5,99.7,46.9,105.555555556,53.0,9.2,4.6,97.3,48.8,110.2,49.4545454545,10.0909090909,6.18181818182,101.363636364,49.3636363636,108.636363636,55.0,9.90909090909,4.81818181818,99.7272727273,48.9090909091,109.818181818
378,0,2,1.27272727273,1.72727272727,1.54545454545,0.181818181818,2,0.519607843137,1.18198516952,1,7,1.30769230769,1.38461538462,-0.461538461538,-6,0.514925373134,0.415254237288,50.4,43.4,115.25,97.8,59.2,39.6,2.0,1.6,7.2,4.8,6.0,3.0,10.2,8.6,95.6,103.8,6.0,5.0,116.666666667,98.6,59.5,47.8,2.0,2.33333333333,6.66666666667,3.8,6.0,4.8,12.0,10.2,111.333333333,94.0,7.0,6.0,49.4,9.4,4.5,99.7,46.9,105.555555556,54.1818181818,11.1818181818,5.45454545455,103.454545455,56.7272727273,108.454545455,49.4545454545,10.0909090909,6.18181818182,101.363636364,49.3636363636,108.636363636,69.9090909091,10.1818181818,5.63636363636,102.363636364,51.9090909091,122.545454545
379,1,2,1.23076923077,1.76923076923,1.61538461538,0.153846153846,2,0.516393442623,1.2365230924,0,12,1.42857142857,1.14285714286,0.0,0,0.532786885246,0.441176470588,50.4,43.4,115.25,97.8,59.2,39.6,1.71428571429,1.33333333333,7.2,4.8,6.0,3.0,10.2,8.6,95.6,103.8,7.0,6.0,104.5,91.5,48.8333333333,48.8333333333,1.28571428571,1.71428571429,3.66666666667,3.33333333333,4.5,3.83333333333,7.16666666667,8.0,104.333333333,91.5,7.0,7.0,49.4,9.4,4.5,99.7,46.9,105.555555556,48.8333333333,7.58333333333,4.16666666667,97.9166666667,49.25,98.0,55.25,11.3333333333,5.41666666667,102.333333333,57.0833333333,108.916666667,49.3076923077,8.69230769231,4.76923076923,94.3076923077,46.9230769231,98.9230769231
380,1,2,1.21428571429,1.78571428571,1.64285714286,0.142857142857,2,0.515151515152,1.227786784,0,12,1.35714285714,1.07142857143,0.0,0,0.529411764706,0.578125,50.6666666667,43.4,107.8,97.8,57.6666666667,39.6,1.875,1.33333333333,7.0,4.8,5.83333333333,3.0,10.5,8.6,92.5,103.8,8.0,6.0,110.666666667,114.75,59.0,52.25,1.2,1.66666666667,8.0,3.875,6.33333333333,4.625,12.0,8.625,91.0,112.125,5.0,9.0,49.4545454545,9.63636363636,4.54545454545,97.6363636364,47.3636363636,102.8,54.0909090909,9.54545454545,5.09090909091,106.363636364,48.1818181818,113.636363636,48.4615384615,7.84615384615,4.15384615385,97.3846153846,49.1538461538,98.0,47.0833333333,7.83333333333,4.08333333333,92.6666666667,51.5833333333,99.5833333333
381,0,2,1.33333333333,1.86666666667,1.66666666667,0.2,3,0.542857142857,1.42441823926,1,7,1.72222222222,1.44444444444,0.111111111111,2,0.634146341463,0.615384615385,50.7142857143,43.4,105.833333333,97.8,57.7142857143,39.6,1.77777777778,1.33333333333,7.0,4.8,6.0,3.0,11.0,8.6,92.4285714286,103.8,9.0,6.0,99.1111111111,93.8571428571,53.1111111111,51.4285714286,1.875,1.44444444444,5.33333333333,5.0,6.22222222222,4.0,11.8888888889,8.85714285714,90.4444444444,89.8571428571,9.0,9.0,50.1666666667,10.0,4.75,97.1666666667,47.6666666667,102.181818182,52.375,10.5625,5.25,90.1875,51.25,96.8125,53.6153846154,9.23076923077,4.76923076923,103.538461538,48.7692307692,109.846153846,37.9333333333,8.0,4.0,78.6,49.2,82.9285714286
382,1,2,1.33333333333,1.86666666667,1.66666666667,0.2,3,0.542857142857,0.926915052161,0,0,1.0,1.35294117647,-0.117647058824,-2,0.38,0.524691358025,50.7142857143,43.4,105.833333333,97.8,57.7142857143,39.6,1.77777777778,1.33333333333,7.0,4.8,6.0,3.0,11.0,8.6,92.4285714286,103.8,9.0,6.0,92.625,93.2857142857,48.625,44.7142857143,1.25,0.666666666667,5.125,5.28571428571,5.125,4.42857142857,10.5,9.28571428571,83.75,93.5714285714,8.0,9.0,50.1666666667,10.0,4.75,97.1666666667,47.6666666667,102.181818182,46.8,9.93333333333,4.8,88.3333333333,49.5333333333,92.9333333333,53.6153846154,9.23076923077,4.76923076923,103.538461538,48.7692307692,109.846153846,51.2,9.33333333333,4.66666666667,94.6666666667,49.0,104.066666667
383,0,2,1.23529411765,1.64705882353,1.70588235294,-0.0588235294118,-1,0.512658227848,1.04986029721,1,2,1.26315789474,1.47368421053,0.157894736842,3,0.441176470588,0.477011494253,51.25,43.0,107.571428571,94.5,56.375,38.6666666667,1.77777777778,1.42857142857,7.0,4.83333333333,5.5,2.5,10.375,7.33333333333,96.0,102.166666667,10.0,7.0,132.428571429,110.666666667,78.1428571429,56.3333333333,1.11111111111,2.4,6.14285714286,5.0,6.57142857143,4.11111111111,13.0,7.11111111111,108.285714286,96.2222222222,9.0,10.0,48.7857142857,9.07142857143,4.21428571429,98.6428571429,47.7142857143,101.538461538,65.875,9.6875,5.1875,101.5,50.8125,120.1875,46.3125,10.0625,4.8125,89.1875,49.25,93.0625,49.5294117647,8.88235294118,5.05882352941,94.2352941176,46.0588235294,99.7647058824
384,0,2,1.23529411765,1.64705882353,1.70588235294,-0.0588235294118,-1,0.512658227848,1.14632532219,1,2,1.31578947368,1.52631578947,-0.210526315789,-4,0.488888888889,0.692771084337,51.25,43.0,107.571428571,94.5,56.375,38.6666666667,1.77777777778,1.42857142857,7.0,4.83333333333,5.5,2.5,10.375,7.33333333333,96.0,102.166666667,10.0,7.0,95.5555555556,95.0,50.2222222222,46.875,1.4,1.55555555556,5.22222222222,3.75,6.55555555556,5.0,11.4444444444,8.75,90.8888888889,90.875,10.0,9.0,48.7857142857,9.07142857143,4.21428571429,98.6428571429,47.7142857143,101.538461538,48.6470588235,10.1764705882,5.82352941176,90.8823529412,49.4705882353,95.2941176471,46.3125,10.0625,4.8125,89.1875,49.25,93.0625,46.9375,9.3125,5.4375,88.5,51.3125,93.1875
385,1,2,1.15789473684,1.57894736842,1.73684210526,-0.157894736842,-3,0.488636363636,1.01130367803,0,2,1.05263157895,1.21052631579,-0.473684210526,-9,0.422222222222,0.576086956522,51.25,45.375,107.571428571,89.75,56.375,37.625,1.77777777778,1.55555555556,7.0,4.5,5.5,2.75,10.375,7.125,96.0,98.625,10.0,9.0,115.714285714,104.6,63.7142857143,55.0,1.22222222222,1.6,5.85714285714,4.0,5.14285714286,5.1,10.7142857143,9.7,89.8571428571,90.1,9.0,10.0,47.0,8.75,4.125,97.3125,48.3125,98.0666666667,58.5882352941,10.1176470588,5.11764705882,90.0,49.5882352941,109.176470588,47.5789473684,9.89473684211,5.57894736842,89.8421052632,49.2105263158,93.9473684211,39.4444444444,8.33333333333,4.0,79.2777777778,49.1666666667,84.9411764706
386,1,2,1.25,1.65,1.7,-0.05,-1,0.510869565217,0.929311721004,0,2,1.10526315789,1.10526315789,-0.157894736842,-3,0.376404494382,0.603448275862,51.7777777778,45.375,106.25,89.75,54.8888888889,37.625,1.7,1.55555555556,6.77777777778,4.5,5.44444444444,2.75,10.4444444444,7.125,95.5555555556,98.625,11.0,9.0,97.1111111111,93.875,53.3333333333,51.125,1.0,1.5,5.66666666667,6.0,5.22222222222,4.625,10.3333333333,8.875,88.1111111111,95.75,10.0,9.0,46.7647058824,8.88235294118,4.17647058824,97.0,48.7647058824,98.0,52.2941176471,9.64705882353,4.94117647059,91.7058823529,52.0588235294,95.5882352941,57.0555555556,9.94444444444,5.0,89.5,49.2777777778,108.277777778,46.8235294118,7.70588235294,4.11764705882,94.3529411765,51.2941176471,100.764705882
387,0,2,1.19047619048,1.61904761905,1.7619047619,-0.142857142857,-3,0.479591836735,0.890008613264,1,12,0.947368421053,1.05263157895,-0.421052631579,-8,0.360465116279,0.594339622642,52.0,45.375,106.888888889,89.75,55.1,37.625,1.81818181818,1.55555555556,6.5,4.5,5.2,2.75,10.4,7.125,95.6,98.625,12.0,9.0,92.0,83.0,41.75,42.0,1.33333333333,1.0,5.25,3.875,3.625,2.75,6.5,6.625,94.25,89.75,10.0,9.0,47.3333333333,8.94444444444,4.11111111111,96.9444444444,49.0555555556,98.8235294118,41.875,6.5625,3.1875,92.0,45.6875,87.5,51.8888888889,9.5,4.88888888889,92.1111111111,51.7222222222,96.2777777778,40.1428571429,8.47619047619,4.14285714286,80.3333333333,48.8095238095,84.25
388,0,2,1.18181818182,1.63636363636,1.77272727273,-0.136363636364,-3,0.480582524272,1.52594889463,1,2,1.86363636364,1.18181818182,0.318181818182,7,0.68,0.592783505155,52.0,46.5555555556,106.888888889,91.2222222222,55.1,39.8888888889,1.81818181818,1.6,6.5,4.55555555556,5.2,3.22222222222,10.4,8.33333333333,95.6,98.5555555556,12.0,10.0,93.7,92.2,48.6,42.5,1.81818181818,2.27272727273,4.6,3.1,5.2,4.8,9.8,8.3,87.3,88.6,11.0,11.0,47.8947368421,9.42105263158,4.26315789474,97.0,49.4210526316,99.0555555556,45.55,9.05,5.0,87.95,50.8,92.95,43.0588235294,7.11764705882,3.47058823529,92.1176470588,45.5882352941,89.0588235294,47.4210526316,8.05263157895,4.31578947368,95.1578947368,51.6315789474,102.736842105
389,1,2,1.17391304348,1.5652173913,1.69565217391,-0.130434782609,-3,0.481481481481,1.29312683562,0,8,1.47826086957,1.39130434783,0.304347826087,7,0.564220183486,0.490825688073,52.0,46.4,106.888888889,90.1,55.1,37.9,1.81818181818,1.72727272727,6.5,4.4,5.2,3.1,10.4,8.1,95.6,97.2,12.0,11.0,95.0,103.384615385,53.7142857143,51.2307692308,0.888888888889,1.57142857143,5.42857142857,4.61538461538,5.14285714286,4.46153846154,10.4285714286,8.46153846154,88.5714285714,100.307692308,9.0,14.0,46.5,9.25,4.15,96.4,49.2,98.0526315789,52.1,9.15,4.7,96.2,50.55,100.45,44.9047619048,9.0,4.80952380952,87.3333333333,51.0,92.1904761905,49.8,9.45,4.85,92.2,49.05,100.65
390,1,2,1.17391304348,1.5652173913,1.69565217391,-0.130434782609,-3,0.481481481481,1.36696200595,0,7,1.64,1.72,0.16,4,0.603174603175,0.569306930693,52.0,46.4,106.888888889,90.1,55.1,37.9,1.81818181818,1.72727272727,6.5,4.4,5.2,3.1,10.4,8.1,95.6,97.2,12.0,11.0,104.909090909,88.6363636364,53.4545454545,40.8181818182,1.76923076923,1.72727272727,5.27272727273,3.45454545455,6.72727272727,4.63636363636,12.8181818182,8.54545454545,103.454545455,93.6363636364,13.0,12.0,46.5,9.25,4.15,96.4,49.2,98.0526315789,47.1363636364,10.6818181818,5.68181818182,98.5454545455,52.9545454545,96.7727272727,44.9047619048,9.0,4.80952380952,87.3333333333,51.0,92.1904761905,48.7,8.15,4.15,95.8,51.75,104.7
391,0,2,1.2,1.56,1.68,-0.12,-3,0.474576271186,1.19876603043,1,2,1.36,1.4,-0.08,-2,0.516393442623,0.557851239669,51.6666666667,46.4,107.0,90.1,55.0833333333,37.9,1.76923076923,1.72727272727,5.83333333333,4.4,5.08333333333,3.1,10.0,8.1,94.8333333333,97.2,14.0,11.0,109.181818182,98.75,51.6363636364,40.25,1.41666666667,2.0,6.36363636364,3.25,5.63636363636,4.75,10.6363636364,8.33333333333,100.727272727,97.8333333333,12.0,13.0,47.2727272727,9.13636363636,4.18181818182,95.9090909091,49.2727272727,98.9523809524,45.6956521739,9.4347826087,5.17391304348,99.2173913043,50.0869565217,103.739130435,47.7826086957,10.4782608696,5.5652173913,98.3043478261,52.7826086957,96.7391304348,53.6818181818,9.22727272727,4.81818181818,96.3636363636,50.7727272727,100.863636364
392,0,2,1.2,1.56,1.68,-0.12,-3,0.474576271186,1.28983561276,1,2,1.41666666667,1.54166666667,0.5,12,0.563063063063,0.434426229508,51.6666666667,46.4,107.0,90.1,55.0833333333,37.9,1.76923076923,1.72727272727,5.83333333333,4.4,5.08333333333,3.1,10.0,8.1,94.8333333333,97.2,14.0,11.0,107.083333333,105.7,51.0,48.7,1.30769230769,2.0,5.0,2.9,5.25,2.6,9.08333333333,7.0,93.9166666667,98.5,13.0,11.0,47.2727272727,9.13636363636,4.18181818182,95.9090909091,49.2727272727,98.9523809524,49.9545454545,8.13636363636,4.04545454545,96.0,51.7272727273,106.454545455,47.7826086957,10.4782608696,5.5652173913,98.3043478261,52.7826086957,96.7391304348,45.625,9.33333333333,4.95833333333,88.25,48.625,90.4166666667
393,1,2,1.0,3.0,3.0,0.0,0,0.5,0.333333333333,0,7,0.0,1.0,-3.0,-3,0.0,1.0,51.8887019658,52.0,102.512952959,74.0,52.9056235606,51.0,1.58899691957,2.0,5.80337176843,2.0,5.32564616421,6.0,10.3215064947,13.0,93.3089129194,75.0,0.0,1.0,102.512952959,77.0,52.9056235606,32.0,1.58899691957,3.0,5.80337176843,6.0,5.32564616421,5.0,10.3215064947,7.0,93.3089129194,64.0,0.0,1.0,51.0,13.0,6.0,75.0,52.0,74.0,32.0,7.0,5.0,64.0,48.0,77.0,44.0,14.0,5.0,66.0,48.0,65.0,34.0,6.0,5.0,75.0,52.0,79.0
394,0,2,1.0,1.5,1.5,0.0,0,0.5,1.27407407407,1,2,1.5,1.0,-0.5,-1,0.6,0.0,58.0,52.0,111.0,74.0,68.0,51.0,1.0,2.0,4.0,2.0,3.0,6.0,8.0,13.0,93.0,75.0,1.0,1.0,102.512952959,87.0,52.9056235606,54.0,1.58899691957,1.5,5.80337176843,4.0,5.32564616421,3.0,10.3215064947,6.5,93.3089129194,91.5,0.0,2.0,59.5,10.5,4.5,84.0,55.0,92.5,54.0,6.5,3.0,91.5,47.5,87.0,38.5,5.5,3.0,81.0,45.0,79.0,58.0,13.0,6.0,79.5,60.0,88.0
395,0,2,0.666666666667,1.0,2.0,-1.0,-3,0.357142857143,1.17375886525,1,8,1.33333333333,2.0,0.0,0,0.5,0.6875,58.0,48.5,111.0,94.5,68.0,54.5,1.0,2.0,4.0,3.0,3.0,4.5,8.0,9.5,93.0,85.0,1.0,2.0,123.5,103.0,65.0,48.0,1.5,2.0,8.0,1.0,6.5,8.0,12.0,12.0,116.5,75.0,2.0,1.0,59.0,9.0,4.0,87.6666666667,51.6666666667,100.0,59.3333333333,12.0,7.0,102.666666667,63.0,116.666666667,49.0,7.66666666667,4.33333333333,98.3333333333,50.0,96.3333333333,52.6666666667,9.66666666667,5.66666666667,77.3333333333,47.3333333333,107.0
396,1,2,0.75,1.0,1.75,-0.75,-3,0.394736842105,0.752587991718,0,12,1.0,1.33333333333,-1.33333333333,-4,0.285714285714,0.382352941176,58.0,44.6666666667,111.0,109.666666667,68.0,59.6666666667,1.0,1.66666666667,4.0,2.0,3.0,4.33333333333,8.0,9.0,93.0,92.0,1.0,3.0,128.0,121.0,68.5,60.0,1.0,1.0,6.0,5.0,5.5,3.0,10.5,6.0,113.0,101.0,2.0,1.0,61.75,8.75,4.0,92.25,48.0,110.0,65.6666666667,9.0,4.66666666667,109.0,46.6666666667,125.666666667,59.25,12.0,6.5,110.25,63.0,118.75,49.5,10.0,5.25,85.0,49.5,90.0
397,1,2,1.2,1.0,1.4,-0.4,-2,0.5,1.0657325131,0,7,1.0,1.0,0.0,0,0.447368421053,0.617647058824,53.0,44.6666666667,123.0,109.666666667,67.0,59.6666666667,1.5,1.66666666667,5.0,2.0,4.5,4.33333333333,8.0,9.0,104.0,92.0,2.0,3.0,102.512952959,112.75,52.9056235606,50.0,1.58899691957,1.75,5.80337176843,3.25,5.32564616421,4.5,10.3215064947,8.5,93.3089129194,109.25,0.0,4.0,62.6,8.6,4.4,96.8,48.0,115.0,50.0,8.5,4.5,109.25,46.5,112.75,62.75,8.5,4.75,110.25,48.0,122.75,54.5,9.75,5.75,96.25,53.25,103.5
398,0,2,1.16666666667,1.0,1.33333333333,-0.333333333333,-2,0.5,1.43611111111,1,2,1.6,1.8,0.6,3,0.625,0.636363636364,53.0,44.6666666667,125.333333333,109.666666667,69.0,59.6666666667,1.33333333333,1.66666666667,4.33333333333,2.0,6.0,4.33333333333,9.66666666667,9.0,104.0,92.0,3.0,3.0,103.5,101.0,55.3333333333,36.5,2.33333333333,1.0,7.0,5.0,6.33333333333,4.0,10.3333333333,8.5,74.6666666667,106.5,3.0,2.0,64.3333333333,9.33333333333,5.16666666667,98.0,48.8333333333,117.5,47.8,9.6,5.4,87.4,46.6,102.25,52.2,8.0,4.0,117.6,46.6,119.8,54.0,8.6,4.6,97.2,50.0,105.0
399,0,2,1.14285714286,1.14285714286,1.42857142857,-0.285714285714,-2,0.5,0.853704890028,1,12,0.857142857143,1.0,-0.428571428571,-3,0.328571428571,0.566666666667,53.0,46.25,125.333333333,114.75,69.0,62.75,1.33333333333,1.5,4.33333333333,3.25,6.0,5.0,9.66666666667,10.75,104.0,97.25,3.0,4.0,129.5,84.6666666667,70.25,39.0,1.5,3.33333333333,4.75,4.0,6.25,3.33333333333,13.75,6.0,110.25,85.6666666667,4.0,3.0,65.4285714286,10.2857142857,5.42857142857,100.142857143,49.1428571429,119.285714286,56.8571428571,10.4285714286,5.0,99.7142857143,50.2857142857,110.285714286,49.1666666667,10.1666666667,5.66666666667,95.0,47.0,106.8,50.0,8.16666666667,4.0,118.333333333,46.0,117.5
400,1,2,1.0,1.0,1.625,-0.625,-5,0.445945945946,1.01821827057,0,12,1.14285714286,1.57142857143,-0.428571428571,-3,0.40625,0.617647058824,53.0,47.6,125.333333333,107.2,69.0,58.2,1.33333333333,1.6,4.33333333333,2.8,6.0,5.4,9.66666666667,10.8,104.0,91.8,3.0,5.0,85.5,112.333333333,46.25,59.6666666667,2.5,2.0,8.5,6.0,7.0,3.0,11.0,6.33333333333,84.0,99.3333333333,4.0,3.0,62.25,10.375,5.625,96.375,49.625,114.0,52.0,9.0,5.28571428571,90.5714285714,45.8571428571,97.0,54.125,10.75,5.25,96.125,49.875,106.125,49.0,7.0,4.0,94.5,49.125,96.5
401,1,2,1.0,1.0,1.625,-0.625,-5,0.445945945946,1.20867473013,0,12,1.28571428571,1.85714285714,0.285714285714,2,0.530303030303,0.222222222222,53.0,47.6,125.333333333,107.2,69.0,58.2,1.33333333333,1.6,4.33333333333,2.8,6.0,5.4,9.66666666667,10.8,104.0,91.8,3.0,5.0,110.666666667,101.666666667,55.5,40.3333333333,2.0,1.66666666667,7.25,5.33333333333,6.5,3.66666666667,11.0,8.66666666667,89.25,106.333333333,4.0,3.0,62.25,10.375,5.625,96.375,49.625,114.0,49.0,10.0,5.28571428571,96.5714285714,46.8571428571,106.166666667,54.125,10.75,5.25,96.125,49.875,106.125,68.25,10.25,5.375,104.25,51.125,121.5
402,0,2,1.0,1.1,1.6,-0.5,-5,0.457446808511,1.54705307717,1,0,1.875,2.25,1.25,10,0.689189189189,0.5,53.0,47.6,120.2,107.2,67.2,58.2,1.4,1.6,5.2,2.8,5.4,5.4,10.2,10.8,96.8,91.8,5.0,5.0,94.75,90.5,50.75,46.75,1.75,2.5,5.5,3.0,5.75,2.5,9.5,7.25,77.75,89.75,4.0,4.0,62.7,10.5,5.4,94.3,50.3,113.7,48.75,8.375,4.125,83.75,52.375,92.625,48.375,10.0,5.0,96.75,46.75,104.571428571,56.8,9.0,3.6,102.6,51.7,115.4
403,1,2,0.909090909091,1.18181818182,1.81818181818,-0.636363636364,-7,0.421568627451,0.941299790356,0,4,1.0,1.0,-0.142857142857,-1,0.388888888889,0.36,53.0,48.3333333333,120.2,106.333333333,67.2,56.6666666667,1.4,1.5,5.2,3.16666666667,5.4,6.0,10.2,11.1666666667,96.8,92.0,5.0,6.0,95.2,98.5,46.8,45.5,1.25,2.0,6.8,2.0,3.4,1.5,6.4,6.5,96.8,103.0,5.0,2.0,61.4545454545,10.7272727273,5.72727272727,94.1818181818,50.4545454545,112.636363636,46.4285714286,6.42857142857,2.85714285714,98.5714285714,45.7142857143,96.1428571429,47.8888888889,9.22222222222,5.0,86.3333333333,51.8888888889,93.8888888889,55.2,10.0,4.7,101.1,49.6,111.1
404,1,2,1.08333333333,1.25,1.66666666667,-0.416666666667,-5,0.463636363636,1.42561331275,0,12,1.76923076923,1.46153846154,0.0,0,0.637931034483,0.411111111111,52.3333333333,48.3333333333,117.333333333,106.333333333,66.5,56.6666666667,1.66666666667,1.5,5.0,3.16666666667,5.5,6.0,10.6666666667,11.1666666667,91.6666666667,92.0,6.0,6.0,101.571428571,93.8333333333,55.0,51.3333333333,2.0,2.16666666667,5.57142857143,5.0,6.42857142857,4.5,12.7142857143,8.83333333333,91.5714285714,89.8333333333,7.0,6.0,61.5833333333,10.9166666667,5.75,91.8333333333,50.3333333333,111.833333333,53.3076923077,10.9230769231,5.53846153846,90.7692307692,50.6923076923,98.0,45.4444444444,6.44444444444,2.66666666667,96.0,46.3333333333,91.7777777778,52.2,9.6,5.2,91.0,52.1,97.1
405,1,9,1.0,1.30769230769,1.84615384615,-0.538461538462,-7,0.418032786885,0.912923635908,0,7,1.18181818182,0.909090909091,-0.272727272727,-3,0.362745098039,0.737288135593,52.3333333333,48.3333333333,117.333333333,106.333333333,66.5,56.6666666667,1.42857142857,1.5,5.0,3.16666666667,5.5,6.0,10.6666666667,11.1666666667,91.6666666667,92.0,7.0,6.0,97.1666666667,97.0,52.1666666667,52.25,1.42857142857,2.0,6.5,5.75,5.5,4.75,10.5,8.25,89.1666666667,93.75,7.0,4.0,61.5833333333,10.9166666667,5.75,91.8333333333,50.3333333333,111.833333333,52.2,9.6,5.2,91.0,52.1,97.1,53.3076923077,10.9230769231,5.53846153846,90.7692307692,50.6923076923,98.0,45.5,9.16666666667,5.58333333333,88.8333333333,50.5,92.8333333333
406,0,2,1.14285714286,1.35714285714,1.78571428571,-0.428571428571,-6,0.453846153846,1.18403198799,1,2,1.4,1.53333333333,-0.133333333333,-2,0.514492753623,0.354838709677,52.3333333333,48.3333333333,117.333333333,106.333333333,66.5,56.6666666667,1.25,1.5,5.0,3.16666666667,5.5,6.0,10.6666666667,11.1666666667,91.6666666667,92.0,8.0,6.0,94.7142857143,91.5,49.4285714286,43.5,1.375,1.71428571429,5.57142857143,2.16666666667,6.85714285714,5.0,11.2857142857,8.5,93.0,92.1666666667,8.0,7.0,61.5833333333,10.9166666667,5.75,91.8333333333,50.3333333333,111.833333333,46.6923076923,10.0,6.0,92.6153846154,48.8461538462,93.2307692308,51.6363636364,9.63636363636,5.45454545455,91.9090909091,52.1818181818,96.1818181818,46.8333333333,9.41666666667,4.66666666667,88.75,49.3333333333,90.75
