,match_id,team_id,team_name,opp_id,opp_name,scheduled,round,games_played,is_home,current_formation,goals_for,goals_allowed,opp_goals_for,opp_goals_allowed,goal_efficiency,opp_defensive_goal_efficiency,ratio_of_attacks,opp_ratio_of_attacks,ratio_ball_safe_to_dangerous_attacks,opp_ratio_ball_safe_to_dangerous_attacks,rpi,opp_rpi,goals,points,offensive_ranking,opp_defensive_ranking,rpi_ranking,opp_rpi_ranking
283,271.0,32,San Jose Earthquakes,31.0,NY Red Bulls,2016-04-14 02:30:00,7,3.0,1,4-4-2,4,6,4,6,0.210526315789,0.769230769231,0.492647058824,0.479495268139,0.964539007092,1.07094594595,0.528965946844,0.439484126984,2.0,3.0,0.0,0.33333,1.0,0.66666
284,280.0,32,San Jose Earthquakes,30.0,Portland Timbers,2016-04-17 02:30:00,7,3.0,0,4-4-2,4,6,4,7,0.210526315789,0.695652173913,0.492647058824,0.609907120743,0.964539007092,1.2471042471,0.528965946844,0.573715468985,1.0,0.0,0.0,0.33333,1.0,0.66666
285,290.0,32,San Jose Earthquakes,27.0,Sporting Kansas City,2016-04-24 19:30:00,8,3.0,1,4-4-2,5,5,4,4,0.161290322581,0.888888888889,0.602230483271,0.56,1.0,1.0162601626,0.512121212121,0.482928927385,1.0,3.0,0.33333,0.33333,0.0,1.0
286,297.0,32,San Jose Earthquakes,25.0,Philadelphia Union,2016-04-30 20:00:00,9,3.0,0,4-4-2,4,3,5,3,0.148148148148,0.909090909091,0.508305647841,0.536363636364,1.0487804878,1.10738255034,0.366666666667,0.428349875931,1.0,1.0,0.33333,0.33333,0.0,0.0
287,311.0,32,San Jose Earthquakes,37.0,Seattle Sounders,2016-05-08 02:00:00,10,3.0,0,4-4-2,3,4,4,4,0.125,0.851851851852,0.458860759494,0.597359735974,1.03267973856,1.0306122449,0.513157894737,0.588562753036,0.0,0.0,0.0,1.0,1.0,0.66666
288,318.0,32,San Jose Earthquakes,38.0,Houston Dynamo,2016-05-12 02:30:00,11,3.0,1,4-4-2,2,3,3,3,0.111111111111,0.911764705882,0.403389830508,0.586102719033,0.954692556634,1.07817589577,0.608974358974,0.407051282051,3.0,3.0,0.0,0.33333,1.0,0.0
289,339.0,32,San Jose Earthquakes,26.0,LA Galaxy,2016-05-22 23:00:00,12,3.0,0,4-4-2,4,4,7,5,0.148148148148,0.861111111111,0.438095238095,0.438829787234,0.929203539823,1.18987341772,0.556306306306,0.537925170068,1.0,1.0,0.33333,0.0,0.66666,0.66666
290,349.0,32,San Jose Earthquakes,21.0,FC Dallas,2016-05-29 02:30:00,13,3.0,1,4-4-2,4,4,8,3,0.133333333333,0.857142857143,0.485981308411,0.546341463415,0.946902654867,1.2893081761,0.565331010453,0.535821214713,0.0,1.0,0.33333,1.0,1.0,1.0
291,353.0,32,San Jose Earthquakes,30.0,Portland Timbers,2016-06-02 02:30:00,14,3.0,0,4-4-2,4,2,6,5,0.111111111111,0.833333333333,0.452380952381,0.495236946732,0.940298507463,1.0568610322,0.678571428571,0.436149538867,0.0,0.0,0.0,0.66666,1.0,0.66666
292,359.0,32,San Jose Earthquakes,35.0,Orlando City SC,2016-06-18 23:30:00,15,3.0,0,4-4-2,1,2,6,5,0.0416666666667,0.78021978022,0.629213483146,0.587719298246,1.1125,1.26666666667,0.612179487179,0.499770609825,2.0,1.0,0.0,0.0,1.0,0.33333
293,377.0,32,San Jose Earthquakes,26.0,LA Galaxy,2016-06-26 02:00:00,16,3.0,1,4-4-2,2,3,2,4,0.0701754385965,0.873015873016,0.534759358289,0.491935483871,1.09356725146,1.11711711712,0.446428571429,0.409599749844,1.0,1.0,0.33333,0.33333,0.33333,0.33333
294,379.0,32,San Jose Earthquakes,40.0,Chicago Fire,2016-07-02 00:00:00,17,3.0,0,4-4-2,3,4,5,7,0.0882352941176,0.740740740741,0.56993006993,0.556701030928,1.08745247148,1.02826855124,0.380357142857,0.451115280384,0.0,0.0,0.0,0.33333,1.0,0.0
295,391.0,32,San Jose Earthquakes,21.0,FC Dallas,2016-07-09 02:30:00,18,3.0,1,4-4-2,3,4,3,3,0.0967741935484,0.842105263158,0.518115942029,0.482071713147,1.0534351145,1.08658008658,0.363095238095,0.552298311445,0.0,0.0,0.0,1.0,1.0,0.33333
296,412.0,32,San Jose Earthquakes,34.0,Toronto FC,2016-07-17 02:30:00,19,3.0,1,4-4-2,1,3,4,4,0.0384615384615,0.846153846154,0.5,0.565384615385,1.0671641791,0.952380952381,0.625,0.465232683983,2.0,3.0,0.0,0.66666,1.0,0.0
297,439.0,32,San Jose Earthquakes,38.0,Houston Dynamo,2016-08-01 01:00:00,21,3.0,0,4-4-2,2,3,1,1,0.125,0.933333333333,0.434944237918,0.409090909091,1.00373134328,1.05431309904,0.344512195122,0.454024520256,1.0,1.0,0.0,1.0,0.0,1.0
298,441.0,32,San Jose Earthquakes,24.0,New York City FC,2016-08-06 03:00:00,22,3.0,1,4-4-2,3,3,9,5,0.130434782609,0.857142857143,0.447368421053,0.505494505495,0.946619217082,1.04597701149,0.430197444832,0.497239781664,0.0,1.0,0.33333,0.66666,1.0,1.0
299,450.0,32,San Jose Earthquakes,28.0,Vancouver Whitecaps FC,2016-08-13 03:00:00,23,3.0,0,4-4-2,3,2,2,6,0.107142857143,0.823529411765,0.5,0.435424354244,0.958174904943,1.0753968254,0.720673635308,0.463026556777,2.0,3.0,0.33333,0.0,1.0,0.33333
300,460.0,32,San Jose Earthquakes,38.0,Houston Dynamo,2016-08-20 03:00:00,24,3.0,1,4-4-2,3,2,2,3,0.0967741935484,0.921052631579,0.472440944882,0.676724137931,1.00793650794,1.01310043668,0.338541666667,0.532394688645,1.0,0.0,0.66666,0.33333,0.0,1.0
301,475.0,32,San Jose Earthquakes,36.0,New England Revolution,2016-08-25 02:30:00,25,3.0,1,4-4-2,3,3,1,10,0.09375,0.705882352941,0.505415162455,0.56884057971,1.16877637131,1.04150943396,0.544202898551,0.441003700278,0.0,1.0,0.33333,0.0,0.66666,0.0
302,479.0,32,San Jose Earthquakes,39.0,Columbus Crew,2016-08-27 23:30:00,25,3.0,0,4-4-2,3,3,5,6,0.09375,0.793103448276,0.505415162455,0.609053497942,1.16877637131,1.03404255319,0.544202898551,0.505555555556,0.0,0.0,0.33333,0.33333,0.66666,0.0
303,880.0,32,San Jose Earthquakes,37.0,Seattle Sounders,2016-09-11 02:30:00,26,3.0,1,4-4-2,1,4,6,6,0.0357142857143,0.85,0.533582089552,0.501818181818,1.10288065844,1.04961832061,0.435688405797,0.441688720406,1.0,1.0,0.0,0.0,0.33333,0.0
304,890.0,32,San Jose Earthquakes,22.0,Colorado Rapids,2016-09-18 01:00:00,27,3.0,0,4-4-1-1,1,3,2,4,0.04,0.862068965517,0.503597122302,0.554263565891,1.08171206226,1.10256410256,0.375,0.532300755416,0.0,1.0,0.0,0.33333,0.0,0.66666
305,249.0,33,DC United,21.0,FC Dallas,2016-03-26 21:30:00,4,3.0,1,4-4-2,2,5,4,5,0.0909090909091,0.6875,0.511945392491,0.398826979472,1.03533568905,1.0118694362,0.477443609023,0.596980255517,0.0,0.0,0.33333,1.0,0.0,0.66666
306,258.0,33,DC United,32.0,San Jose Earthquakes,2016-04-03 02:30:00,5,3.0,0,4-4-2,1,4,4,4,0.0434782608696,0.875,0.542168674699,0.503731343284,1.01840490798,1.11203319502,0.548363095238,0.551315789474,1.0,1.0,0.33333,0.0,0.0,0.33333
307,263.0,33,DC United,28.0,Vancouver Whitecaps FC,2016-04-09 21:30:00,6,3.0,1,4-4-2,2,5,3,1,0.0769230769231,0.96875,0.504322766571,0.586080586081,1.07430340557,1.0790513834,0.411458333333,0.536179921773,4.0,3.0,0.33333,0.66666,0.0,1.0
308,274.0,33,DC United,34.0,Toronto FC,2016-04-16 21:00:00,7,3.0,1,4-4-2,5,4,1,3,0.128205128205,0.9,0.495468277946,0.516049382716,1.08169934641,1.24615384615,0.465476190476,0.439588550984,0.0,0.0,1.0,0.66666,0.33333,0.33333
309,285.0,33,DC United,36.0,New England Revolution,2016-04-23 21:30:00,8,3.0,1,4-4-2,5,2,4,3,0.116279069767,0.884615384615,0.512396694215,0.428125,1.17857142857,0.94674556213,0.53992248062,0.458791208791,3.0,3.0,1.0,0.0,0.33333,0.66666
310,300.0,33,DC United,40.0,Chicago Fire,2016-04-30 21:00:00,9,3.0,0,4-4-2,7,1,2,2,0.142857142857,0.947368421053,0.526162790698,0.457792207792,1.21126760563,1.06574394464,0.463474025974,0.478282828283,1.0,1.0,1.0,0.33333,0.33333,0.66666
311,313.0,33,DC United,24.0,New York City FC,2016-05-08 23:30:00,10,3.0,1,4-4-2,4,2,4,5,0.125,0.814814814815,0.502747252747,0.480769230769,1.15555555556,0.875420875421,0.366856060606,0.471428571429,0.0,0.0,0.33333,0.66666,1.0,0.33333
312,319.0,33,DC United,31.0,NY Red Bulls,2016-05-13 23:00:00,11,3.0,1,4-4-2,4,3,8,3,0.148148148148,0.888888888889,0.454277286136,0.507645259939,1.08306709265,1.00615384615,0.644186046512,0.416462084015,2.0,3.0,0.33333,0.66666,1.0,0.66666
313,330.0,33,DC United,25.0,Philadelphia Union,2016-05-20 23:00:00,12,3.0,0,4-4-2,3,3,4,4,0.130434782609,0.826086956522,0.479108635097,0.564417177914,1.09451219512,1.13986013986,0.477235772358,0.53943452381,0.0,0.0,0.0,1.0,0.33333,0.33333
314,341.0,33,DC United,27.0,Sporting Kansas City,2016-05-28 01:30:00,13,3.0,0,4-4-2,2,3,3,5,0.0833333333333,0.722222222222,0.490909090909,0.509803921569,1.13989637306,0.938650306748,0.5,0.494047619048,1.0,3.0,0.0,1.0,0.33333,0.0
315,352.0,33,DC United,37.0,Seattle Sounders,2016-06-02 00:00:00,14,3.0,1,4-4-2,3,1,1,5,0.111111111111,0.791666666667,0.546391752577,0.611650485437,1.12790697674,1.56060606061,0.452380952381,0.466712707182,0.0,0.0,0.66666,0.0,0.0,0.0
316,362.0,33,DC United,38.0,Houston Dynamo,2016-06-19 01:00:00,15,3.0,0,4-4-2,1,3,2,3,0.0277777777778,0.888888888889,0.531531531532,0.421686746988,1.23333333333,1.01219512195,0.417119565217,0.4964423874,0.0,1.0,0.66666,0.66666,0.0,0.66666
317,371.0,33,DC United,36.0,New England Revolution,2016-06-25 23:00:00,16,3.0,1,4-2-3-1,1,2,6,6,0.0333333333333,0.846153846154,0.452830188679,0.598039215686,1.08163265306,1.22891566265,0.461956521739,0.422823900584,2.0,3.0,0.33333,0.0,0.33333,0.0
318,380.0,33,DC United,23.0,Real Salt Lake,2016-07-02 02:30:00,17,3.0,0,4-3-3,2,2,4,5,0.0689655172414,0.772727272727,0.441935483871,0.527272727273,0.996784565916,1.04562737643,0.574851190476,0.542661361627,1.0,1.0,0.0,1.0,0.66666,1.0
319,407.0,33,DC United,39.0,Columbus Crew,2016-07-16 23:30:00,19,3.0,0,4-1-4-1,3,1,3,4,0.130434782609,0.870967741935,0.386454183267,0.483425414365,0.902877697842,1.30685920578,0.529761904762,0.516972452091,1.0,1.0,0.0,0.0,0.66666,1.0
320,434.0,33,DC United,29.0,Montreal Impact,2016-07-31 22:30:00,21,3.0,1,4-4-2,4,2,3,5,0.137931034483,0.807692307692,0.445887445887,0.434262948207,0.913043478261,0.822950819672,0.451785714286,0.488964160839,1.0,1.0,0.66666,0.33333,0.33333,0.66666
321,442.0,33,DC United,25.0,Philadelphia Union,2016-08-06 23:00:00,22,3.0,1,4-1-4-1,3,3,3,5,0.103448275862,0.821428571429,0.490196078431,0.528925619835,1.05371900826,1.02978723404,0.424107142857,0.418779002709,2.0,1.0,0.66666,0.33333,0.33333,0.0
322,452.0,33,DC United,30.0,Portland Timbers,2016-08-13 23:00:00,23,3.0,1,4-1-4-1,4,4,6,2,0.129032258065,0.928571428571,0.494736842105,0.54593175853,1.04395604396,1.3275261324,0.423295454545,0.518056613354,2.0,3.0,0.66666,0.66666,0.33333,0.33333
323,468.0,33,DC United,31.0,NY Red Bulls,2016-08-21 19:00:00,24,3.0,1,4-1-4-1,5,3,7,5,0.172413793103,0.722222222222,0.501779359431,0.498245614035,1.04460966543,0.940594059406,0.464880952381,0.498150716597,2.0,1.0,0.66666,1.0,0.33333,0.66666
324,472.0,33,DC United,29.0,Montreal Impact,2016-08-24 23:30:00,25,3.0,0,4-1-4-1,6,4,2,6,0.166666666667,0.8,0.510638297872,0.515679442509,1.01075268817,1.07490636704,0.589285714286,0.497138372138,1.0,1.0,1.0,0.33333,0.66666,0.33333
325,478.0,33,DC United,40.0,Chicago Fire,2016-08-27 23:00:00,25,3.0,1,4-1-4-1,6,4,6,5,0.166666666667,0.861111111111,0.510638297872,0.492113564669,1.01075268817,1.0819112628,0.589285714286,0.453124052169,6.0,3.0,1.0,0.0,0.66666,0.0
326,486.0,33,DC United,24.0,New York City FC,2016-09-01 23:00:00,26,3.0,0,4-1-4-1,9,5,5,5,0.25,0.821428571429,0.446366782007,0.440677966102,1.03956834532,1.10486891386,0.569047619048,0.5125,2.0,0.0,1.0,0.33333,1.0,0.33333
327,882.0,33,DC United,31.0,NY Red Bulls,2016-09-11 17:00:00,26,3.0,0,4-1-4-1,9,5,6,3,0.25,0.9,0.446366782007,0.5,1.03956834532,1.07575757576,0.569047619048,0.537716140802,2.0,1.0,1.0,0.66666,1.0,0.0
328,884.0,33,DC United,40.0,Chicago Fire,2016-09-17 00:00:00,27,3.0,0,4-1-4-1,10,7,6,8,0.25,0.783783783784,0.444444444444,0.672862453532,1.00327868852,1.04263565891,0.678571428571,0.470572530917,2.0,1.0,1.0,0.0,1.0,0.66666
329,253.0,34,Toronto FC,22.0,Colorado Rapids,2016-04-03 00:00:00,5,3.0,0,4-2-3-1,4,3,2,2,0.153846153846,0.9,0.445747800587,0.542168674699,1.0118694362,1.01840490798,0.744444444444,0.5275,0.0,0.0,0.0,1.0,0.66666,0.0
330,261.0,34,Toronto FC,36.0,New England Revolution,2016-04-09 20:00:00,6,3.0,0,4-3-3,2,4,2,4,0.0833333333333,0.862068965517,0.441176470588,0.5,1.1003236246,1.06748466258,0.535256410256,0.471880131363,1.0,1.0,0.0,0.33333,0.33333,0.0
331,274.0,34,Toronto FC,33.0,DC United,2016-04-16 21:00:00,7,3.0,0,4-3-3,1,3,5,4,0.05,0.84,0.448179271709,0.404682274247,1.01133144476,1.00673400673,0.436365959622,0.484687267707,1.0,3.0,0.0,0.66666,0.33333,0.33333
332,284.0,34,Toronto FC,29.0,Montreal Impact,2016-04-23 20:00:00,8,3.0,0,4-4-1-1,2,2,4,2,0.0869565217391,0.904761904762,0.406593406593,0.476340694006,0.975871313673,1.0602006689,0.465040650407,0.604862676778,2.0,3.0,0.0,1.0,1.0,0.66666
333,303.0,34,Toronto FC,30.0,Portland Timbers,2016-05-01 19:30:00,9,3.0,0,4-4-2,4,1,5,5,0.181818181818,0.861111111111,0.426900584795,0.508305647841,0.957983193277,1.0487804878,0.69050802139,0.575191960253,1.0,0.0,0.0,0.0,1.0,0.66666
334,307.0,34,Toronto FC,21.0,FC Dallas,2016-05-07 23:30:00,10,3.0,1,4-4-2,4,2,2,8,0.137931034483,0.789473684211,0.492163009404,0.622905027933,1.03236245955,1.28776978417,0.727974060823,0.486559139785,1.0,3.0,0.66666,0.0,0.0,0.66666
335,321.0,34,Toronto FC,28.0,Vancouver Whitecaps FC,2016-05-14 23:30:00,11,3.0,1,4-1-3-2,4,2,5,5,0.117647058824,0.814814814815,0.554817275748,0.462837837838,1.13157894737,0.983388704319,0.347321428571,0.533990147783,3.0,0.0,0.66666,0.66666,0.0,0.33333
336,328.0,34,Toronto FC,24.0,New York City FC,2016-05-18 23:00:00,12,3.0,1,4-3-3,5,6,7,3,0.128205128205,0.916666666667,0.564564564565,0.448484848485,1.25660377358,1.06451612903,0.61106271777,0.634923817161,1.0,1.0,1.0,0.33333,1.0,0.0
337,333.0,34,Toronto FC,39.0,Columbus Crew,2016-05-21 21:00:00,12,3.0,1,4-3-3,5,6,5,6,0.128205128205,0.837837837838,0.564564564565,0.436507936508,1.25660377358,0.984375,0.61106271777,0.535996240602,0.0,1.0,1.0,0.0,1.0,1.0
338,343.0,34,Toronto FC,31.0,NY Red Bulls,2016-05-28 23:00:00,13,3.0,0,3-5-2,4,5,8,2,0.111111111111,0.925925925926,0.558333333333,0.357142857143,1.44578313253,0.848484848485,0.453125,0.48279144425,0.0,0.0,0.66666,0.66666,0.33333,0.66666
339,360.0,34,Toronto FC,26.0,LA Galaxy,2016-06-18 23:30:00,15,3.0,1,4-3-3,1,4,3,4,0.0350877192982,0.878787878788,0.4964610622,0.466666666667,1.05693067958,1.125,0.668831168831,0.38521872864,1.0,3.0,0.33333,0.33333,1.0,0.0
340,374.0,34,Toronto FC,35.0,Orlando City SC,2016-06-25 23:30:00,16,3.0,0,4-3-3,1,3,6,6,0.0333333333333,0.818181818182,0.491935483871,0.534759358289,1.11711711712,1.09356725146,0.340056285178,0.471198156682,2.0,0.0,0.33333,0.0,0.0,0.0
341,382.0,34,Toronto FC,37.0,Seattle Sounders,2016-07-02 23:30:00,17,3.0,1,4-4-2,3,6,2,4,0.125,0.84,0.509708737864,0.543165467626,1.04568527919,1.01459854015,0.517857142857,0.482376079803,1.0,1.0,0.66666,0.66666,0.0,0.0
342,400.0,34,Toronto FC,39.0,Columbus Crew,2016-07-13 23:00:00,19,3.0,0,4-4-2,4,4,3,4,0.16,0.870967741935,0.539735099338,0.483425414365,1.05226480836,1.30685920578,0.339430894309,0.516972452091,1.0,1.0,0.33333,0.0,0.0,1.0
343,412.0,34,Toronto FC,32.0,San Jose Earthquakes,2016-07-17 02:30:00,19,3.0,0,4-4-2,4,4,1,3,0.16,0.88,0.539735099338,0.498381877023,1.05226480836,1.13602941176,0.339430894309,0.511368312757,1.0,0.0,0.33333,1.0,0.0,1.0
344,437.0,34,Toronto FC,39.0,Columbus Crew,2016-07-31 23:30:00,21,3.0,1,4-4-2,3,4,4,5,0.107142857143,0.864864864865,0.581560283688,0.445887445887,1.06015037594,0.913043478261,0.375892857143,0.432681940701,3.0,3.0,0.66666,0.0,0.0,0.33333
